ID,SourceText,Russian,English,Notes,Reasons,Packages,AllIDs,Locations
890000000004303,Бык,Бык,Bull,manual-translation,needs-english,jazz-units,890000000004303,jazz-units:items.lua:126176 | jazz-units:UnitData/Jazz_Bull.lua:23
890000000004309,Пока Бифф в отряде — я пас. Он мне не нравится.,Пока Бифф в отряде — я пас. Он мне не нравится.,Not while Biff's on the team. I don't like him.,manual-translation,needs-english,jazz-units,890000000004309,jazz-units:items.lua:126187 | jazz-units:UnitData/Jazz_Bull.lua:34
890000000004310,"Мало. Бык дёшево, но не бесплатно.","Мало. Бык дёшево, но не бесплатно.","Not enough. Bull cheap, but not free.",manual-translation,needs-english,jazz-units,890000000004310,jazz-units:items.lua:126201 | jazz-units:UnitData/Jazz_Bull.lua:48
890000000004314,"Бык! Чо, бить будем?","Бык! Чо, бить будем?",Bull! We gonna smash somebody?,manual-translation,needs-english,jazz-units,890000000004314,jazz-units:items.lua:126251 | jazz-units:UnitData/Jazz_Bull.lua:98
890000000004403,Кардан,Кардан,Cord,manual-translation,needs-english,jazz-units,890000000004403,jazz-units:items.lua:126523 | jazz-units:UnitData/Jazz_Cord.lua:23
890000000004409,Пока Иван или Игорь в отряде — я пас.,Пока Иван или Игорь в отряде — я пас.,Not while Ivan or Igor is on the team. I'm out.,manual-translation,needs-english,jazz-units,890000000004409,jazz-units:items.lua:126534 | jazz-units:UnitData/Jazz_Cord.lua:34
890000000004412,Кардан... куда я дел телефон... перезвоните.,Кардан... куда я дел телефон... перезвоните.,Cord here... where'd I put the phone... call back.,manual-translation,needs-english,jazz-units,890000000004412,jazz-units:items.lua:126589 | jazz-units:UnitData/Jazz_Cord.lua:88
890000000004418,Остаюсь. Кажется.,Остаюсь. Кажется.,I'll stay. I think.,manual-translation,needs-english,jazz-units,890000000004418,jazz-units:items.lua:126619 | jazz-units:UnitData/Jazz_Cord.lua:118
890000000004504,ХОББИТ,ХОББИТ,HOBBIT,manual-translation,needs-english,jazz-units,890000000004504,jazz-units:items.lua:126868 | jazz-units:UnitData/Jazz_Hobbit.lua:24
890000000004506,Несу вас,Несу вас,I'll Carry You,manual-translation,needs-english,jazz-units,890000000004506,jazz-units:items.lua:126871 | jazz-units:UnitData/Jazz_Hobbit.lua:27
890000000004511,"Хоббит недоступен. Наверное, к лучшему.","Хоббит недоступен. Наверное, к лучшему.",Hobbit's unavailable. Probably for the best.,manual-translation,needs-english,jazz-units,890000000004511,jazz-units:items.lua:126906 | jazz-units:UnitData/Jazz_Hobbit.lua:61
890000000004514,Жарко. Всё равно ничем хорошим не кончится.,Жарко. Всё равно ничем хорошим не кончится.,Hot. This won't end well anyway.,manual-translation,needs-english,jazz-units,890000000004514,jazz-units:items.lua:126921 | jazz-units:UnitData/Jazz_Hobbit.lua:76
890000000004630,"Ладно. Иду. Скорее всего, зря.","Ладно. Иду. Скорее всего, зря.",All right. I'm coming. Probably a mistake.,manual-translation,needs-english,jazz-units,890000000004630,jazz-units:items.lua:127811 | jazz-units:UnitData/Jazz_Carlos.lua:34
890000000004642,Девин занят. Позже.,Девин занят. Позже.,Devin's busy. Later.,manual-translation,needs-english,jazz-units,890000000004642,jazz-units:items.lua:128054 | jazz-units:UnitData/Jazz_Devin.lua:30
890000000004646,За такую цену — идёт.,За такую цену — идёт.,At that price—I'm in.,manual-translation,needs-english,jazz-units,890000000004646,jazz-units:items.lua:128058 | jazz-units:UnitData/Jazz_Devin.lua:34
890000000004652,Шенк,Шенк,Shank,manual-translation,needs-english,jazz-units,890000000004652,jazz-units:items.lua:128294 | jazz-units:UnitData/Jazz_Shank.lua:23
890000000004655,Манчкин,Манчкин,The Munchkin,manual-translation,needs-english,jazz-units,890000000004655,jazz-units:items.lua:128298 | jazz-units:UnitData/Jazz_Shank.lua:27
890000000004669,ВИНС,ВИНС,VINCE,manual-translation,needs-english,jazz-units,890000000004669,jazz-units:items.lua:128542 | jazz-units:UnitData/Jazz_Vince.lua:24
890000000004678,Готов учить и лечить. Иду.,Готов учить и лечить. Иду.,Ready to teach and patch people up. On my way.,manual-translation,needs-english,jazz-units,890000000004678,jazz-units:items.lua:128552 | jazz-units:UnitData/Jazz_Vince.lua:34
890000000004685,УБИЙЦА,УБИЙЦА,HITMAN,manual-translation,needs-english,jazz-units,890000000004685,jazz-units:items.lua:128789 | jazz-units:UnitData/Jazz_Hitman.lua:24
890000000004693,Время идёт.,Время идёт.,Clock's ticking.,manual-translation,needs-english,jazz-units,890000000004693,jazz-units:items.lua:128798 | jazz-units:UnitData/Jazz_Hitman.lua:33
890000000004709,"Жарковато сегодня, но не жалуюсь.","Жарковато сегодня, но не жалуюсь.","Bit warm today, but I'm not complaining.",manual-translation,needs-english,jazz-units,890000000004709,jazz-units:items.lua:129045 | jazz-units:UnitData/Jazz_Biggens.lua:33
890000000004723,Кульба слушает. За свободу.,Кульба слушает. За свободу.,Kulba speaking. For freedom.,manual-translation,needs-english,jazz-units,890000000004723,jazz-units:items.lua:129290 | jazz-units:UnitData/Jazz_Kulba.lua:31
890000000004732,Зануда,Зануда,Vilde,manual-translation,needs-english,jazz-units,890000000004732,jazz-units:items.lua:129529 | jazz-units:UnitData/Jazz_Vilde.lua:23
890000000004740,Я повторю...,Я повторю...,Let me repeat myself...,manual-translation,needs-english,jazz-units,890000000004740,jazz-units:items.lua:129538 | jazz-units:UnitData/Jazz_Vilde.lua:32
890000000004748,Грейс,Грейс,Grace,manual-translation,needs-english,jazz-units,890000000004748,jazz-units:items.lua:129776 | jazz-units:UnitData/Jazz_Grace.lua:23
890000000004751,Итальянка,Итальянка,The Italian,manual-translation,needs-english,jazz-units,890000000004751,jazz-units:items.lua:129780 | jazz-units:UnitData/Jazz_Grace.lua:27
890000000004755,Говорит Грейс Джирелли.,Говорит Грейс Джирелли.,Grace Girelli speaking.,manual-translation,needs-english,jazz-units,890000000004755,jazz-units:items.lua:129784 | jazz-units:UnitData/Jazz_Grace.lua:31
890000000004757,"Кстати, я здорово управляюсь с ножами...","Кстати, я здорово управляюсь с ножами...","By the way, I'm very good with knives...",manual-translation,needs-english,jazz-units,890000000004757,jazz-units:items.lua:129786 | jazz-units:UnitData/Jazz_Grace.lua:33
890000000004759,"Срок моего контракта истек, но я могу остаться, пупсик, если без меня вы не справитесь.","Срок моего контракта истёк, но я могу остаться, пупсик, если без меня вы не справитесь.","My contract has expired, but I can stay, doll, if you can't manage without me.",manual-translation,needs-english,jazz-units,890000000004759,jazz-units:items.lua:129788 | jazz-units:UnitData/Jazz_Grace.lua:35
890000000004764,Штайгер,Штайгер,Steiger,manual-translation,needs-english,jazz-units,890000000004764,jazz-units:items.lua:130023 | jazz-units:UnitData/Jazz_Steiger.lua:23
890000000004767,Дорогой немец,Дорогой немец,The Expensive German,manual-translation,needs-english,jazz-units,890000000004767,jazz-units:items.lua:130027 | jazz-units:UnitData/Jazz_Steiger.lua:27
890000000004772,Я сказал...,Я сказал...,I said...,manual-translation,needs-english,jazz-units,890000000004772 | 890000000004788,jazz-units:items.lua:130032 | jazz-units:UnitData/Jazz_Steiger.lua:32 | jazz-units:items.lua:130279 | jazz-units:UnitData/Jazz_Lucky.lua:32
890000000004776,Выпьем за долгое и взаимовыгодное сотрудничество...,Выпьем за долгое и взаимовыгодное сотрудничество...,A toast to a long and mutually profitable partnership...,manual-translation,needs-english,jazz-units,890000000004776,jazz-units:items.lua:130036 | jazz-units:UnitData/Jazz_Steiger.lua:36
890000000004791,Мой контракт... Мы его продлеваем?,Мой контракт... Мы его продлеваем?,My contract... are we extending it?,manual-translation,needs-english,jazz-units,890000000004791,jazz-units:items.lua:130282 | jazz-units:UnitData/Jazz_Lucky.lua:35
890000000004792,D'accord. Я согласен.,D'accord. Я согласен.,D'accord. I agree.,manual-translation,needs-english,jazz-units,890000000004792,jazz-units:items.lua:130283 | jazz-units:UnitData/Jazz_Lucky.lua:36
890000000004796,Лора,Лора,Laura,manual-translation,needs-english,jazz-units,890000000004796,jazz-units:items.lua:130517 | jazz-units:UnitData/Jazz_Laura.lua:23
890000000004799,Цыганский врач,Цыганский врач,The Roma Doctor,manual-translation,needs-english,jazz-units,890000000004799,jazz-units:items.lua:130521 | jazz-units:UnitData/Jazz_Laura.lua:27
890000000004803,Алло?,Алло?,Hello?,manual-translation,needs-english,jazz-units,890000000004803,jazz-units:items.lua:130525 | jazz-units:UnitData/Jazz_Laura.lua:31
890000000004813,ЭСКИМО,ЭСКИМО,ESKIMO,manual-translation,needs-english,jazz-units,890000000004813,jazz-units:items.lua:130765 | jazz-units:UnitData/Jazz_Eskimo.lua:24
890000000004815,Пленный снайпер,Пленный снайпер,The Imprisoned Sniper,manual-translation,needs-english,jazz-units,890000000004815,jazz-units:items.lua:130768 | jazz-units:UnitData/Jazz_Eskimo.lua:27
890000000004818,Эскимо в камере... шучу. Перезвоните.,Эскимо в камере... шучу. Перезвоните.,Eskimo's in the brig... just kidding. Call back.,manual-translation,needs-english,jazz-units,890000000004818,jazz-units:items.lua:130771 | jazz-units:UnitData/Jazz_Eskimo.lua:30
890000000004819,Эскимо на связи. Свободен и рад этому.,Эскимо на связи. Свободен и рад этому.,"Eskimo here. Free, and happy about it.",manual-translation,needs-english,jazz-units,890000000004819,jazz-units:items.lua:130772 | jazz-units:UnitData/Jazz_Eskimo.lua:31
890000000004822,Спасибо за свободу. Я в деле.,Спасибо за свободу. Я в деле.,Thanks for the freedom. I'm in.,manual-translation,needs-english,jazz-units,890000000004822,jazz-units:items.lua:130775 | jazz-units:UnitData/Jazz_Eskimo.lua:34
890000000006302,Пора отрабатывать свой хлеб.,Пора отрабатывать свой хлеб.,Time to earn my keep.,manual-translation,needs-english,jazz-units,890000000006302 | 890000000006307,jazz-units:items.lua:120154 | jazz-units:items.lua:120204
890000000006311,"Мне очень нравится, как работает Лава. Есть в ее таланте что-то... сексуальное.","Мне очень нравится, как работает Лава. Есть в ее таланте что-то... сексуальное.",I really like the way Lava works. There's something... sexy about her talent.,manual-translation,needs-english,jazz-units,890000000006311,jazz-units:items.lua:120298
890000000006320,Мне надо заняться чем-то еще!,Мне надо заняться чем-то ещё!,I need something else to do!,manual-translation,needs-english,jazz-units,890000000006320,jazz-units:items.lua:120550
890000000006322,"Анаболик... Мозгов, как в пожарной машине.","Анаболик... Мозгов, как в пожарной машине.",Steroid... About as smart as a fire truck.,manual-translation,needs-english,jazz-units,890000000006322,jazz-units:items.lua:120629
890000000006323,Отличная работа.,Отличная работа.,Great work.,manual-translation,needs-english,jazz-units,890000000006323 | 890000000006395 | 890000000006467 | 890000000006515 | 890000000006551 | 890000000006575 | 890000000006611 | 890000000009206 | 890000000009242 | 890000000009302,jazz-units:items.lua:120632 | jazz-units:items.lua:126147 | jazz-units:items.lua:130982 | jazz-units:items.lua:123023 | jazz-units:items.lua:124386 | jazz-units:items.lua:127150 | jazz-units:items.lua:128759 | jazz-units:items.lua:124739 | jazz-units:items.lua:129253 | jazz-units:items.lua:130735
890000000006327,"Так тебя, и вот этак!","Так тебя, и вот этак!",Take that—and that!,manual-translation,needs-english,jazz-units,890000000006327,jazz-units:items.lua:121549
890000000006328,"Ох, круто меня отымели, друг... Очень круто...","Ох, круто меня отымели, друг... Очень круто...","Oh, man, they really screwed me... Real bad...",manual-translation,needs-english,jazz-units,890000000006328,jazz-units:items.lua:121587
890000000006329,Да фигня! Я в порядке.,Да фигня! Я в порядке.,It's nothing! I'm fine.,manual-translation,needs-english,jazz-units,890000000006329,jazz-units:items.lua:121569
890000000006330,Что-то у меня ружье полегчало!,Что-то у меня ружье полегчало!,My gun feels kinda light!,manual-translation,needs-english,jazz-units,890000000006330,jazz-units:items.lua:121556
890000000006334,"А-а-а, наш маленький сладенький Бифи хочет свою сладенькую бутылочку? Ой,  не мо","А-а-а, наш маленький сладенький Биффи хочет свою сладенькую бутылочку? Ой, не могу...","Aww, does sweet little Biffy want his sweet little bottle? Oh, I can't...",manual-translation,needs-english,jazz-units,890000000006334,jazz-units:items.lua:121669
890000000006340,Не хочу умирать... только не здесь... не дайте мне здесь умереть.,Не хочу умирать... только не здесь... не дайте мне здесь умереть.,I don't want to die... not here... don't let me die here.,manual-translation,needs-english,jazz-units,890000000006340,jazz-units:items.lua:121935
890000000006342,В моем ружье нет патронов!,В моем ружье нет патронов!,My gun's out of ammo!,manual-translation,needs-english,jazz-units,890000000006342,jazz-units:items.lua:121904
890000000006345,Я двигаюсь вперед.,Я двигаюсь вперед.,I'm moving up.,manual-translation,needs-english,jazz-units,890000000006345,jazz-units:items.lua:121947
890000000006348,Готов к выполнению задания.,Готов к выполнению задания.,Ready for the mission.,manual-translation,needs-english,jazz-units,890000000006348,jazz-units:items.lua:122536
890000000006351,Сдохни!,Сдохни!,Die!,manual-translation,needs-english,jazz-units,890000000006351,jazz-units:items.lua:122588
890000000006353,Ничего не выйдет!,Ничего не выйдет!,This won't work!,manual-translation,needs-english,jazz-units,890000000006353,jazz-units:items.lua:122608
890000000006356,Куда теперь?,Куда теперь?,Where to now?,manual-translation,needs-english,jazz-units,890000000006356,jazz-units:items.lua:122629
890000000006364,Конец...,Конец...,The end...,manual-translation,needs-english,jazz-units,890000000006364 | 890000000006532 | 890000000006616 | 890000000009199 | 890000000009211 | 890000000009223 | 890000000009235 | 890000000009247 | 890000000009259 | 890000000009271 | 890000000009283 | 890000000009295,jazz-units:items.lua:123602 | jazz-units:items.lua:123957 | jazz-units:items.lua:129415 | jazz-units:items.lua:124654 | jazz-units:items.lua:125011 | jazz-units:items.lua:125368 | jazz-units:items.lua:129168 | jazz-units:items.lua:129662 | jazz-units:items.lua:129909 | jazz-units:items.lua:130156 | jazz-units:items.lua:130403 | jazz-units:items.lua:130650
890000000006368,"Америка! Страна без культуры. Эти люди просто летят на яркий свет, словно мотыльки.","Америка! Страна без культуры. Эти люди просто летят на яркий свет, словно мотыльки.",America! A country without culture. These people just fly toward bright lights like moths.,manual-translation,needs-english,jazz-units,890000000006368 | 890000000007841 | 890000000007842,jazz-units:items.lua:123605 | jazz-units:items.lua:123606 | jazz-units:items.lua:123607
890000000006381,"Я это, силу необыкновенную чувствую, чувак. Опыт привалил.","Я это, силу необыкновенную чувствую, чувак. Опыт привалил.","Man, I'm feeling some serious power. Must be all that experience.",manual-translation,needs-english,jazz-units,890000000006381,jazz-units:items.lua:125762
890000000006382,Ларри стал какой-то не такой. Совсем не наш чувак. Когда-то он был крутым пацано,Ларри стал какой-то не такой. Совсем не наш чувак. А ведь когда-то был крутым пацаном...,Larry's changed. He's not one of us anymore. Used to be a cool guy...,manual-translation,needs-english,jazz-units,890000000006382,jazz-units:items.lua:125832
890000000006384,Доктор Клиффорд Хайбол...,Доктор Клиффорд Хайбол...,Dr. Clifford Hyball...,manual-translation,needs-english,jazz-units,890000000006384,jazz-units:items.lua:125972
890000000006386,Добро пожаловать! Я вас давно жду.,Добро пожаловать! Я вас давно жду.,Welcome! I've been expecting you.,manual-translation,needs-english,jazz-units,890000000006386 | 890000000006391,jazz-units:items.lua:126003 | jazz-units:items.lua:126053
890000000006387,Вернуть отправителю.,Вернуть отправителю.,Return to sender.,manual-translation,needs-english,jazz-units,890000000006387,jazz-units:items.lua:126024
890000000006388,Хреново кровотечение!,Хреново... Кровью истекаю!,Damn... I'm bleeding out!,manual-translation,needs-english,jazz-units,890000000006388,jazz-units:items.lua:126062
890000000006390,Мне нужны патроны!,Мне нужны патроны!,I need ammo!,manual-translation,needs-english,jazz-units,890000000006390,jazz-units:items.lua:126031
890000000006398,Этого я и ждал!,Этого я и ждал!,This is what I've been waiting for!,manual-translation,needs-english,jazz-units,890000000006398 | 890000000006403,jazz-units:items.lua:126350 | jazz-units:items.lua:126400
890000000006401,"Со стороны страшнее, чем по правде!","Со стороны страшнее, чем по правде!",Looks worse than it feels!,manual-translation,needs-english,jazz-units,890000000006401,jazz-units:items.lua:126391
890000000006408,"Мясо проснулся и трудится, как трутень... Эээ, пчела.","Мясо проснулось и трудится, как трутень... Э-э, пчела.","Meat is awake and working like a drone... Uh, a bee.",manual-translation,needs-english,jazz-units,890000000006408,jazz-units:items.lua:127596
890000000006409,Хочешь поиграть?,Хочешь поиграть?,Wanna play?,manual-translation,needs-english,jazz-units,890000000006409,jazz-units:items.lua:127626
890000000006413,Они хотели сделать Мясу больно.,Они хотели сделать Мясу больно.,They tried to hurt Meat.,manual-translation,needs-english,jazz-units,890000000006413,jazz-units:items.lua:127668
890000000006414,Патронов в винтовке нет!,Патронов в винтовке нет!,Rifle's out of bullets!,manual-translation,needs-english,jazz-units,890000000006414,jazz-units:items.lua:127655
890000000006421,Солдаты королевы.,Солдаты королевы.,The Queen's soldiers.,manual-translation,needs-english,jazz-units,890000000006421,jazz-units:items.lua:127873
890000000006428,Я жду приказа.,Я жду приказа.,Awaiting orders.,manual-translation,needs-english,jazz-units,890000000006428,jazz-units:items.lua:127936
890000000006429,Я стал умнее.,Я стал умнее.,I got smarter.,manual-translation,needs-english,jazz-units,890000000006429,jazz-units:items.lua:127945
890000000006431,Я уважаю Мигеля. Он самый лучший.,Я уважаю Мигеля. Он самый лучший.,I respect Miguel. He's the best.,manual-translation,needs-english,jazz-units,890000000006431,jazz-units:items.lua:128018
890000000006433,У нас неприятности.,У нас неприятности.,We've got trouble.,manual-translation,needs-english,jazz-units,890000000006433,jazz-units:items.lua:128367
890000000006436,"Я везучий... выживу. Вот только больно, зараза!","Я везучий... выживу. Вот только больно, зараза!","I'm lucky... I'll make it. Damn, it hurts!",manual-translation,needs-english,jazz-units,890000000006436,jazz-units:items.lua:128427
890000000006438,Мне нужны патроны.,Мне нужны патроны.,I need ammo.,manual-translation,needs-english,jazz-units,890000000006438,jazz-units:items.lua:128396
890000000006441,"Да я так профи стану, как два пальца...",Так я скоро профи стану. Проще простого...,At this rate I'll be a pro in no time...,manual-translation,needs-english,jazz-units,890000000006441,jazz-units:items.lua:128439
890000000006445,Вижу мишень.,Вижу мишень.,Target in sight.,manual-translation,needs-english,jazz-units,890000000006445,jazz-units:items.lua:128861
890000000006447,Уничтожен!,Уничтожен!,Eliminated!,manual-translation,needs-english,jazz-units,890000000006447,jazz-units:items.lua:128883
890000000006449,От ФБР мне круче доставалось.,От ФБР мне круче доставалось.,The FBI hit me harder than that.,manual-translation,needs-english,jazz-units,890000000006449,jazz-units:items.lua:128903
890000000006454,С этой Фло таким как я невозможно работать. Она не идет мне на встречу. Я готов,"С этой Фло таким, как я, невозможно работать. Она не идёт мне навстречу. С меня хватит.",I can't work with Flo. She won't meet me halfway. I'm done.,manual-translation,needs-english,jazz-units,890000000006454,jazz-units:items.lua:129003
890000000006461,"Моя плохо, совсем плохо, однако.","Моя плохо, совсем плохо, однако.",Me hurt bad. Very bad.,manual-translation,needs-english,jazz-units,890000000006461,jazz-units:items.lua:130879
890000000006464,Моя все сделать!,Моя все сделать!,Me do everything!,manual-translation,needs-english,jazz-units,890000000006464 | 890000000007666 | 890000000007679,jazz-units:items.lua:130900 | jazz-units:items.lua:130931 | jazz-units:items.lua:130970
890000000006465,Моя готова.,Моя готова.,Me ready.,manual-translation,needs-english,jazz-units,890000000006465,jazz-units:items.lua:130909
890000000006473,Оххохошеньки!,Оххохошеньки!,Owww!,manual-translation,needs-english,jazz-units,890000000006473,jazz-units:items.lua:120883
890000000006474,Ружье кушать просит.,Ружье кушать просит.,Gun is hungry.,manual-translation,needs-english,jazz-units,890000000006474,jazz-units:items.lua:120870
890000000006483,Это я.,Это я.,That was me.,manual-translation,needs-english,jazz-units,890000000006483,jazz-units:items.lua:121214
890000000006490,"Нечего меня за нос водить. Ларри взялся за старое. Наркоман, а мне с ним работат",Нечего водить меня за нос. Ларри снова взялся за старое. Наркоман — и мне с ним работать?,Don't jerk me around. Larry's using again. A junkie—and I'm supposed to work with him?,manual-translation,needs-english,jazz-units,890000000006490,jazz-units:items.lua:121334
890000000006492,Я проснулся и готов работать с максимальной отдачей.,Я проснулся и готов работать с максимальной отдачей.,I'm awake and ready to give it my all.,manual-translation,needs-english,jazz-units,890000000006492,jazz-units:items.lua:122194
890000000006493,Обнаружен враг.,Обнаружен враг.,Enemy detected.,manual-translation,needs-english,jazz-units,890000000006493,jazz-units:items.lua:122224
890000000006495,Враг убит.,Враг убит.,Enemy down.,manual-translation,needs-english,jazz-units,890000000006495,jazz-units:items.lua:122246
890000000006496,Эти раны просто необходимо перевязать... A мне нужно немного аспирина.,Эти раны надо перевязать... А мне — немного аспирина.,These wounds need dressing... and I need some aspirin.,manual-translation,needs-english,jazz-units,890000000006496,jazz-units:items.lua:122284
890000000006498,Мне нужны боеприпасы к оружию.,Мне нужны боеприпасы к оружию.,I need ammunition.,manual-translation,needs-english,jazz-units,890000000006498,jazz-units:items.lua:122253
890000000006503,"Просто еще один пример того, как отлично работает Волк.","Просто ещё один пример того, как отлично работает Волк.",Just another example of Wolf's excellent work.,manual-translation,needs-english,jazz-units,890000000006503,jazz-units:items.lua:122369
890000000006504,Теперь я работаю.,Теперь я работаю.,Now I work.,manual-translation,needs-english,jazz-units,890000000006504,jazz-units:items.lua:122848
890000000006516,Я включился.,Я включился.,I'm switched on.,manual-translation,needs-english,jazz-units,890000000006516,jazz-units:items.lua:123153
890000000006518,"Я знал, что они близко.","Я знал, что они близко.",I knew they were close.,manual-translation,needs-english,jazz-units,890000000006518 | 890000000006523,jazz-units:items.lua:123184 | jazz-units:items.lua:123234
890000000006524,Закончил. Я готов.,Закончил. Я готов.,Done. I'm ready.,manual-translation,needs-english,jazz-units,890000000006524,jazz-units:items.lua:123246
890000000006528,На связи.,На связи.,Standing by.,manual-translation,needs-english,jazz-units,890000000006528 | 890000000006612 | 890000000007000 | 890000000007001 | 890000000007062 | 890000000007063 | 890000000007124 | 890000000007125 | 890000000007186 | 890000000007187 | 890000000007248 | 890000000007249 | 890000000007310 | 890000000007311 | 890000000007372 | 890000000007373 | 890000000007434 | 890000000007435 | 890000000007496 | 890000000007497 | 890000000007558 | 890000000007559 | 890000000007620 | 890000000007621 | 890000000007682 | 890000000007683 | 890000000007744 | 890000000007745 | 890000000007806 | 890000000007807 | 890000000007868 | 890000000007869 | 890000000007930 | 890000000007931 | 890000000007992 | 890000000007993 | 890000000008054 | 890000000008055 | 890000000008116 | 890000000008117 | 890000000008178 | 890000000008179 | 890000000008240 | 890000000008241 | 890000000008302 | 890000000008303 | 890000000008365 | 890000000008366 | 890000000008427 | 890000000008428 | 890000000008489 | 890000000008490 | 890000000008551 | 890000000008552 | 890000000008613 | 890000000008614 | 890000000008675 | 890000000008676 | 890000000008737 | 890000000008738 | 890000000008799 | 890000000008800 | 890000000008861 | 890000000008862 | 890000000008923 | 890000000008924 | 890000000008985 | 890000000008986 | 890000000009047 | 890000000009048 | 890000000009049 | 890000000009121 | 890000000009122 | 890000000009123 | 890000000009195 | 890000000009207 | 890000000009219 | 890000000009231 | 890000000009243 | 890000000009255 | 890000000009267 | 890000000009279 | 890000000009291 | 890000000009303 | 890000000009304 | 890000000009365 | 890000000009366 | 890000000009427 | 890000000009428 | 890000000009489 | 890000000009490 | 890000000009551 | 890000000009552 | 890000000009613 | 890000000009614 | 890000000009675 | 890000000009676 | 890000000009737 | 890000000009738 | 890000000009799 | 890000000009800 | 890000000010214 | 890000000010215,jazz-units:items.lua:123867 | jazz-units:items.lua:129325 | jazz-units:items.lua:121163 | jazz-units:items.lua:121164 | jazz-units:items.lua:117171 | jazz-units:items.lua:117172 | jazz-units:items.lua:126320 | jazz-units:items.lua:126321 | jazz-units:items.lua:127844 | jazz-units:items.lua:127845 | jazz-units:items.lua:118547 | jazz-units:items.lua:118548 | jazz-units:items.lua:126664 | jazz-units:items.lua:126665 | jazz-units:items.lua:122195 | jazz-units:items.lua:122196 | jazz-units:items.lua:128091 | jazz-units:items.lua:128092 | jazz-units:items.lua:117856 | jazz-units:items.lua:117857 | jazz-units:items.lua:123154 | jazz-units:items.lua:123155 | jazz-units:items.lua:130808 | jazz-units:items.lua:130809 | jazz-units:items.lua:121846 | jazz-units:items.lua:121847 | jazz-units:items.lua:122849 | jazz-units:items.lua:122850 | jazz-units:items.lua:123513 | jazz-units:items.lua:123514 | jazz-units:items.lua:119212 | jazz-units:items.lua:119213 | jazz-units:items.lua:125973 | jazz-units:items.lua:125974 | jazz-units:items.lua:128832 | jazz-units:items.lua:128833 | jazz-units:items.lua:126976 | jazz-units:items.lua:126977 | jazz-units:items.lua:123868 | jazz-units:items.lua:123869 | jazz-units:items.lua:117514 | jazz-units:items.lua:117515 | jazz-units:items.lua:129326 | jazz-units:items.lua:129327 | jazz-units:items.lua:118177 | jazz-units:items.lua:118178 | jazz-units:items.lua:124212 | jazz-units:items.lua:124213 | jazz-units:items.lua:127597 | jazz-units:items.lua:127598 | jazz-units:items.lua:122537 | jazz-units:items.lua:122538 | jazz-units:items.lua:121498 | jazz-units:items.lua:121499 | jazz-units:items.lua:120458 | jazz-units:items.lua:120459 | jazz-units:items.lua:127350 | jazz-units:items.lua:127351 | jazz-units:items.lua:120124 | jazz-units:items.lua:120125 | jazz-units:items.lua:128338 | jazz-units:items.lua:128339 | jazz-units:items.lua:125661 | jazz-units:items.lua:125662 | jazz-units:items.lua:120812 | jazz-units:items.lua:120813 | jazz-units:items.lua:128585 | jazz-units:items.lua:128586 | jazz-units:items.lua:119496 | jazz-units:items.lua:119497 | jazz-units:items.lua:119498 | jazz-units:items.lua:119781 | jazz-units:items.lua:119782 | jazz-units:items.lua:119783 | jazz-units:items.lua:124564 | jazz-units:items.lua:124921 | jazz-units:items.lua:125278 | jazz-units:items.lua:129078 | jazz-units:items.lua:129572 | jazz-units:items.lua:129819 | jazz-units:items.lua:130066 | jazz-units:items.lua:130313 | jazz-units:items.lua:130560 | jazz-units:items.lua:124922 | jazz-units:items.lua:124923 | jazz-units:items.lua:129079 | jazz-units:items.lua:129080 | jazz-units:items.lua:129820 | jazz-units:items.lua:129821 | jazz-units:items.lua:125279 | jazz-units:items.lua:125280 | jazz-units:items.lua:130561 | jazz-units:items.lua:130562 | jazz-units:items.lua:130314 | jazz-units:items.lua:130315 | jazz-units:items.lua:124565 | jazz-units:items.lua:124566 | jazz-units:items.lua:130067 | jazz-units:items.lua:130068 | jazz-units:items.lua:129573 | jazz-units:items.lua:129574 | jazz-units:items.lua:118869 | jazz-units:items.lua:118870
890000000006534,У меня все! Нужны патроны.,У меня все! Нужны патроны.,That's it! I need ammo.,manual-translation,needs-english,jazz-units,890000000006534 | 890000000008142,jazz-units:items.lua:123926 | jazz-units:items.lua:123923
890000000006535,Цели здесь.,Цели здесь.,Targets are here.,manual-translation,needs-english,jazz-units,890000000006535 | 890000000008139,jazz-units:items.lua:123948 | jazz-units:items.lua:123913
890000000006537,Это приходит с опытом.,Это приходит с опытом.,It comes with experience.,manual-translation,needs-english,jazz-units,890000000006537,jazz-units:items.lua:123969
890000000006539,Этот парень может любого вояку за пояс заткнуть.,Этот парень может любого вояку за пояс заткнуть.,That guy can outfight any soldier.,manual-translation,needs-english,jazz-units,890000000006539,jazz-units:items.lua:124042
890000000006540,"Не удивлюсь, если куски этого безумца долетели до Халифа.","Не удивлюсь, если куски этого безумца долетели до Халифа.",Wouldn't surprise me if pieces of that madman reached Khalif.,manual-translation,needs-english,jazz-units,890000000006540,jazz-units:items.lua:124211
890000000006544,Я готов... к смерти.,Я готов... к смерти.,I'm ready... to die.,manual-translation,needs-english,jazz-units,890000000006544,jazz-units:items.lua:124301
890000000006545,Бывало и хуже.,Бывало и хуже.,I've had worse.,manual-translation,needs-english,jazz-units,890000000006545,jazz-units:items.lua:124283
890000000006549,Я потихоньку учусь.,Я потихоньку учусь.,"I'm learning, little by little.",manual-translation,needs-english,jazz-units,890000000006549,jazz-units:items.lua:124313
