sep=,
ID,Text,Translation,VoiceActor,Context
890000000002302,Майк,Майк,,jazz:CharacterEffect/Jazz_Perk_Mike.lua | jazz-units:UnitData/Jazz_Mike.lua
890000000002303,Майк,Майк,,jazz:CharacterEffect/Jazz_Perk_Mike.lua | jazz-units:UnitData/Jazz_Mike.lua
890000000002304,МАЙК,МАЙК,,jazz:CharacterEffect/Jazz_Perk_Mike.lua | jazz-units:UnitData/Jazz_Mike.lua
890000000002305,"Классика JA1. В Night Ops — перевербовка вражеского солдата в бою в AIM-специалиста; в модах для JA2 (1.13) — прямой найм через AIM. Одиночка по натуре, но именно поэтому надёжен один на один. Дружит со Стероидом; JA2-байки про вражду с Гасом и Иваном остаются флейвором, пока эти отношения не подтверждены отдельным дизайном.","Классика JA1. В Night Ops — перевербовка вражеского солдата в бою в AIM-специалиста; в модах для JA2 (1.13) — прямой найм через AIM. Одиночка по натуре, но именно поэтому надёжен один на один. Дружит со Стероидом; JA2-байки про вражду с Гасом и Иваном остаются флейвором, пока эти отношения не подтверждены отдельным дизайном.",,jazz:CharacterEffect/Jazz_Perk_Mike.lua | jazz-units:UnitData/Jazz_Mike.lua
890000000002306,Старый друг,Старый друг,,jazz:CharacterEffect/Jazz_Perk_Mike.lua | jazz-units:UnitData/Jazz_Mike.lua
890000000002307,Mike@aim.com,Mike@aim.com,,jazz:CharacterEffect/Jazz_Perk_Mike.lua | jazz-units:UnitData/Jazz_Mike.lua
890000000002308,oldfriend,oldfriend,,jazz:CharacterEffect/Jazz_Perk_Mike.lua | jazz-units:UnitData/Jazz_Mike.lua
890000000002309,"Стероид уже в отряде? Тогда ладно, с ним сработаемся.","Стероид уже в отряде? Тогда ладно, с ним сработаемся.",,jazz:CharacterEffect/Jazz_Perk_Mike.lua | jazz-units:UnitData/Jazz_Mike.lua
890000000002310,Если нужен ещё один надёжный ствол — зовите Стероида.,Если нужен ещё один надёжный ствол — зовите Стероида.,,jazz:CharacterEffect/Jazz_Perk_Mike.lua | jazz-units:UnitData/Jazz_Mike.lua
890000000002311,"Майк. Перезвоните — если срочно, я перезвоню первым.","Майк. Перезвоните — если срочно, я перезвоню первым.",,jazz:CharacterEffect/Jazz_Perk_Mike.lua | jazz-units:UnitData/Jazz_Mike.lua
890000000002312,"Старый друг на линии. Ну, что у тебя за дело?","Старый друг на линии. Ну, что у тебя за дело?",,jazz:CharacterEffect/Jazz_Perk_Mike.lua | jazz-units:UnitData/Jazz_Mike.lua
890000000002313,"Пропала связь. Ладно, продолжаем — я никуда не спешу.","Пропала связь. Ладно, продолжаем — я никуда не спешу.",,jazz:CharacterEffect/Jazz_Perk_Mike.lua | jazz-units:UnitData/Jazz_Mike.lua
890000000002314,"Говори. Я слушаю, но недолго.","Говори. Я слушаю, но недолго.",,jazz:CharacterEffect/Jazz_Perk_Mike.lua | jazz-units:UnitData/Jazz_Mike.lua
890000000002315,Как в старые добрые. Я в деле.,Как в старые добрые. Я в деле.,,jazz:CharacterEffect/Jazz_Perk_Mike.lua | jazz-units:UnitData/Jazz_Mike.lua
890000000002316,Контракт заканчивается. Обычно я ухожу тихо — но спрошу: продлеваем?,Контракт заканчивается. Обычно я ухожу тихо — но спрошу: продлеваем?,,jazz:CharacterEffect/Jazz_Perk_Mike.lua | jazz-units:UnitData/Jazz_Mike.lua
890000000002317,"Остаюсь. Одному веселее, но и тут ничего.","Остаюсь. Одному веселее, но и тут ничего.",,jazz:CharacterEffect/Jazz_Perk_Mike.lua | jazz-units:UnitData/Jazz_Mike.lua
890000000002318,Майк на месте.,Майк на месте.,,jazz-units:items.lua:72751
890000000002319,Вижу цель.,Вижу цель.,,jazz-units:items.lua:72723
890000000002320,Работаю спокойно.,Работаю спокойно.,,jazz-units:items.lua:72724
890000000002321,Чисто.,Чисто.,,jazz-units:items.lua:72745
890000000002322,Не в этот раз...,Не в этот раз...,,jazz-units:items.lua:72733
890000000002323,Подбили — но я держусь.,Подбили — но я держусь.,,jazz-units:items.lua:72736
890000000002324,Вижу их первым.,Вижу их первым.,,jazz-units:items.lua:72730
890000000002325,Опыт не пропьёшь.,Опыт не пропьёшь.,,jazz-units:items.lua:72742
890000000002326,Патроны на исходе.,Патроны на исходе.,,jazz-units:items.lua:72727
890000000002327,"Жду сигнала — один, как обычно.","Жду сигнала — один, как обычно.",,jazz-units:items.lua:72739
890000000002328,"Хорошо, что Стероид рядом.","Хорошо, что Стероид рядом.",,jazz-units:items.lua:72748
890000000002400,Артподготовка,Артподготовка,,jazz:CharacterEffect/Jazz_Perk_Grom.lua
890000000002401,Гранатомёт/миномёт/ПТР дают вдвое подавление Will.,Гранатомёт/миномёт/ПТР дают вдвое подавление Will.,,jazz:CharacterEffect/Jazz_Perk_Grom.lua
890000000002402,Майор Сергей «Гром» Громов,Майор Сергей «Гром» Громов,,jazz:CharacterEffect/Jazz_Perk_Grom.lua | jazz-units:UnitData/Jazz_Grom.lua
890000000002403,Гром,Гром,,jazz:CharacterEffect/Jazz_Perk_Grom.lua | jazz-units:UnitData/Jazz_Grom.lua
890000000002404,ГРОМ,ГРОМ,,jazz:CharacterEffect/Jazz_Perk_Grom.lua | jazz-units:UnitData/Jazz_Grom.lua
890000000002405,"Сослуживец Ивана по Afghan war. Shady Job переводит его в Night Ops. Найм: захват аэропорта и подавление местной ПВО — после этого он сам ждёт вербовщиков на лётном поле. Приходит с собственным гранатомётом. Дружит с Иваном, Игорем и Игги; недолюбливает Скоупа за манеру критиковать чужую наводку.","Сослуживец Ивана по Afghan war. Shady Job переводит его в Night Ops. Найм: захват аэропорта и подавление местной ПВО — после этого он сам ждёт вербовщиков на лётном поле. Приходит с собственным гранатомётом. Дружит с Иваном, Игорем и Игги; недолюбливает Скоупа за манеру критиковать чужую наводку.",,jazz:CharacterEffect/Jazz_Perk_Grom.lua | jazz-units:UnitData/Jazz_Grom.lua
890000000002406,Афганец,Афганец,,jazz:CharacterEffect/Jazz_Perk_Grom.lua | jazz-units:UnitData/Jazz_Grom.lua
890000000002407,Grom@vvs.ru,Grom@vvs.ru,,jazz:CharacterEffect/Jazz_Perk_Grom.lua | jazz-units:UnitData/Jazz_Grom.lua
890000000002408,gromov,gromov,,jazz:CharacterEffect/Jazz_Perk_Grom.lua | jazz-units:UnitData/Jazz_Grom.lua
890000000002409,"Пока Скоуп у вас — нет. Он вечно критикует чужую наводку, а я его слышать не хочу.","Пока Скоуп у вас — нет. Он вечно критикует чужую наводку, а я его слышать не хочу.",,jazz:CharacterEffect/Jazz_Perk_Grom.lua | jazz-units:UnitData/Jazz_Grom.lua
890000000002410,"Иван, Игорь или Игги уже здесь? Тогда своих не бросаю.","Иван, Игорь или Игги уже здесь? Тогда своих не бросаю.",,jazz:CharacterEffect/Jazz_Perk_Grom.lua | jazz-units:UnitData/Jazz_Grom.lua
890000000002411,"Найдёте Ивана или Игоря — берите без раздумий, проверенные бойцы.","Найдёте Ивана или Игоря — берите без раздумий, проверенные бойцы.",,jazz:CharacterEffect/Jazz_Perk_Grom.lua | jazz-units:UnitData/Jazz_Grom.lua
890000000002412,Громов. Связь позже — сейчас занят проверкой боекомплекта.,Громов. Связь позже — сейчас занят проверкой боекомплекта.,,jazz:CharacterEffect/Jazz_Perk_Grom.lua | jazz-units:UnitData/Jazz_Grom.lua
890000000002413,"Майор Громов. Аэродром ваш — значит, и я ваш.","Майор Громов. Аэродром ваш — значит, и я ваш.",,jazz:CharacterEffect/Jazz_Perk_Grom.lua | jazz-units:UnitData/Jazz_Grom.lua
890000000002414,"Связь прервалась. Продолжайте, товарищ.","Связь прервалась. Продолжайте, товарищ.",,jazz:CharacterEffect/Jazz_Perk_Grom.lua | jazz-units:UnitData/Jazz_Grom.lua
890000000002415,Жду приказа. Гранатомёт заряжен.,Жду приказа. Гранатомёт заряжен.,,jazz:CharacterEffect/Jazz_Perk_Grom.lua | jazz-units:UnitData/Jazz_Grom.lua
890000000002416,Гранатомёт с собой. Идём.,Гранатомёт с собой. Идём.,,jazz:CharacterEffect/Jazz_Perk_Grom.lua | jazz-units:UnitData/Jazz_Grom.lua
890000000002417,"Контракт заканчивается. Продлеваем службу, или мне искать другой аэродром?","Контракт заканчивается. Продлеваем службу, или мне искать другой аэродром?",, или мне искать другой аэродром?
890000000002418,Остаюсь. Служба есть служба.,Остаюсь. Служба есть служба.,,jazz:CharacterEffect/Jazz_Perk_Grom.lua | jazz-units:UnitData/Jazz_Grom.lua
890000000002419,Майор Громов на позиции.,Майор Громов на позиции.,,jazz-units:items.lua:72950
890000000002420,Опп-а! Вижу цель.,Опп-а! Вижу цель.,,jazz-units:items.lua:72919
890000000002421,Опп-а! Вижу цель.,Опп-а! Вижу цель.,,jazz-units:items.lua:72920
890000000002422,"И звать тебя теперь ""двухсотый""!","И звать тебя теперь ""двухсотый""!",,jazz-units:items.lua:72944
890000000002423,"Держитесь, ребята...","Держитесь, ребята...",,jazz-units:items.lua:72929
890000000002424,"Ранен, но держу оружие.","Ранен, но держу оружие.",,jazz-units:items.lua:72932
890000000002425,Начнем что ли?,Начнем что ли?,,jazz-units:items.lua:72926
890000000002426,Прям... расту над собой!,Прям... расту над собой!,,jazz-units:items.lua:72938
890000000002427,"И рад бы, да стрелять нечем.","И рад бы, да стрелять нечем.",,jazz-units:items.lua:72923
890000000002428,"Ну, до дяди ему далеко... Но паренек толковый.","Ну, до дяди ему далеко... Но паренек толковый.",,jazz-units:items.lua:72935
890000000002429,"Скоуп бы тут что-то поправил, наверное.","Скоуп бы тут что-то поправил, наверное.",,jazz-units:items.lua:72941
890000000002430,"Отлично, землячок!","Отлично, землячок!",,jazz-units:items.lua:72947
890000000002431,Я вас научу работать!,Я вас научу работать!,,jazz:CharacterEffect/Jazz_Perk_Rothman.lua
890000000002432,Пока Ротман в секторе с шахтой: доход шахты +10…+40% (сильнее при низкой loyalty).,Пока Ротман в секторе с шахтой: доход шахты +10…+40% (сильнее при низкой loyalty).,,jazz:CharacterEffect/Jazz_Perk_Rothman.lua
890000000002433,Стефан Ротман,Стефан Ротман,,jazz:CharacterEffect/Jazz_Perk_Rothman.lua | jazz-units:UnitData/Jazz_Rothman.lua
890000000002434,Ротман,Ротман,,jazz:CharacterEffect/Jazz_Perk_Rothman.lua | jazz-units:UnitData/Jazz_Rothman.lua
890000000002435,РОТМАН,РОТМАН,,jazz:CharacterEffect/Jazz_Perk_Rothman.lua | jazz-units:UnitData/Jazz_Rothman.lua
890000000002436,"Бывший начальник службы безопасности алмазных рудников ЮАР — умеет и охранять шахту, и подрывать её, если понадобится. Дружит с Лавой; не любит Статика и Гвоздя, презирает вечно обдолбанного Ларри; недолюбливает американцев.","Бывший начальник службы безопасности алмазных рудников ЮАР — умеет и охранять шахту, и подрывать её, если понадобится. Дружит с Лавой; не любит Статика и Гвоздя, презирает вечно обдолбанного Ларри; недолюбливает американцев.",,jazz:CharacterEffect/Jazz_Perk_Rothman.lua | jazz-units:UnitData/Jazz_Rothman.lua
890000000002437,Шахтёрский безопасник,Шахтёрский безопасник,,jazz:CharacterEffect/Jazz_Perk_Rothman.lua | jazz-units:UnitData/Jazz_Rothman.lua
890000000002438,Rothman@aim.com,Rothman@aim.com,,jazz:CharacterEffect/Jazz_Perk_Rothman.lua | jazz-units:UnitData/Jazz_Rothman.lua
890000000002439,mineboss,mineboss,,jazz:CharacterEffect/Jazz_Perk_Rothman.lua | jazz-units:UnitData/Jazz_Rothman.lua
890000000002440,"Пока Статик, Гвоздь или обдолбанный Ларри у вас — я не подписываюсь. Не тот уровень дисциплины.","Пока Статик, Гвоздь или обдолбанный Ларри у вас — я не подписываюсь. Не тот уровень дисциплины.",,jazz:CharacterEffect/Jazz_Perk_Rothman.lua | jazz-units:UnitData/Jazz_Rothman.lua
890000000002441,Слишком много трупов на вашем счету для нормального контракта.,Слишком много трупов на вашем счету для нормального контракта.,,jazz:CharacterEffect/Jazz_Perk_Rothman.lua | jazz-units:UnitData/Jazz_Rothman.lua
890000000002442,"Отряд из одних американцев... Ладно, но с доплатой.","Отряд из одних американцев... Ладно, но с доплатой.",,jazz:CharacterEffect/Jazz_Perk_Rothman.lua | jazz-units:UnitData/Jazz_Rothman.lua
890000000002444,Ротман. Занят на объекте. Перезвоните.,Ротман. Занят на объекте. Перезвоните.,,jazz:CharacterEffect/Jazz_Perk_Rothman.lua | jazz-units:UnitData/Jazz_Rothman.lua
890000000002445,Ротман слушает. Контракт по делу?,Ротман слушает. Контракт по делу?,,jazz:CharacterEffect/Jazz_Perk_Rothman.lua | jazz-units:UnitData/Jazz_Rothman.lua
890000000002446,Связь прервалась. Вернёмся к делу.,Связь прервалась. Вернёмся к делу.,,jazz:CharacterEffect/Jazz_Perk_Rothman.lua | jazz-units:UnitData/Jazz_Rothman.lua
890000000002447,"Время — деньги, а у меня их и так немного.","Время — деньги, а у меня их и так немного.",,jazz:CharacterEffect/Jazz_Perk_Rothman.lua | jazz-units:UnitData/Jazz_Rothman.lua
890000000002448,Договорились. Беру людей и выхожу.,Договорились. Беру людей и выхожу.,,jazz:CharacterEffect/Jazz_Perk_Rothman.lua | jazz-units:UnitData/Jazz_Rothman.lua
890000000002449,Контракт заканчивается. Продлеваем?,Контракт заканчивается. Продлеваем?,,jazz:CharacterEffect/Jazz_Perk_Rothman.lua | jazz-units:UnitData/Jazz_Rothman.lua
890000000002450,Остаюсь. Работа ещё не закончена.,Остаюсь. Работа ещё не закончена.,,jazz:CharacterEffect/Jazz_Perk_Rothman.lua | jazz-units:UnitData/Jazz_Rothman.lua
890000000002506,"Спасибо, уже лучше, е-мое.","Спасибо, уже лучше, е-мое.",,jazz-units:items.lua:116848
890000000002507,"Можете не сомневаться, эти недалеко ушли.","Можете не сомневаться, эти недалеко ушли.",,jazz-units:items.lua:116916
890000000002508,"Все-таки дело здесь нечисто, е-мое.","Все-таки дело здесь нечисто, е-мое.",,jazz-units:items.lua:116955
890000000002509,Сектор под присмотром.,Сектор под присмотром.,,jazz-units:items.lua:116919
890000000002510,(кашляет),(кашляет),,jazz-units:items.lua:116840
890000000002511,"Воздух, е-мое!","Воздух, е-мое!",,jazz-units:items.lua:116952
890000000002512,Меня могли за просто так…,Меня могли за просто так…,,jazz-units:items.lua:116885
890000000002513,Дикая кошка!,Дикая кошка!,,jazz-units:items.lua:116778
890000000002514,"Лови, падла!","Лови, падла!",,jazz-units:items.lua:116958
890000000002515,"Очередь, е-мое!","Очередь, е-мое!",,jazz-units:items.lua:116781
890000000002516,"Есть идейка, е-мое…","Есть идейка, е-мое…",,jazz-units:items.lua:116822
890000000002517,"Да… мое чутье меня не обмануло, е-мое.","Да… мое чутье меня не обмануло, е-мое.",,jazz-units:items.lua:116816
890000000002518,"Гмм… мне так кажется, что это полная лажа, е-мое.","Гмм… мне так кажется, что это полная лажа, е-мое.",,jazz-units:items.lua:116819
890000000002519,Лучше бы мне это просто послышалось.,Лучше бы мне это просто послышалось.,,jazz-units:items.lua:116946
890000000002520,(лезет),(лезет),,jazz-units:items.lua:116788
890000000002521,(прыжок),(прыжок),,jazz-units:items.lua:116868
890000000002600,Полевой реаниматор,Полевой реаниматор,,jazz:CharacterEffect/Jazz_Perk_Quinten.lua:9
890000000002601,Эта именная способность пока не действует.,Эта именная способность пока не действует.,,jazz:CharacterEffect/Jazz_Perk_Quinten.lua
890000000002602,Доктор Дэниел «Дэнни» Квинтен,Доктор Дэниел «Дэнни» Квинтен,,jazz-units:items.lua:120326 | jazz-units:UnitData/Jazz_Quinten.lua:22
890000000002603,Дэнни,Дэнни,,jazz-units:items.lua:120327 | jazz-units:UnitData/Jazz_Quinten.lua:23
890000000002604,ДЭННИ,ДЭННИ,,jazz-units:items.lua:120328 | jazz-units:UnitData/Jazz_Quinten.lua:24
890000000002605,"99 Health, 99 Agility, около 80 Strength/Dexterity, Wisdom 91, Medical 88, Marksmanship 61. Одиночка, стреляет и лечит одинаково хорошо обеими руками. Не любит Стероида, Мясо и Биффа — считает их всех безответственными в поле.","99 Health, 99 Agility, около 80 Strength/Dexterity, Wisdom 91, Medical 88, Marksmanship 61. Одиночка, стреляет и лечит одинаково хорошо обеими руками. Не любит Стероида, Мясо и Биффа — считает их всех безответственными в поле.",,Jazz_Bio_WIP
890000000002606,"Машина, не человек","Машина, не человек",,jazz-units:items.lua:120331 | jazz-units:UnitData/Jazz_Quinten.lua:27
890000000002607,Quinten@aim.com,Quinten@aim.com,,jazz-units:items.lua:120332 | jazz-units:UnitData/Jazz_Quinten.lua:28
890000000002608,parkourmd,parkourmd,,jazz-units:items.lua:120333 | jazz-units:UnitData/Jazz_Quinten.lua:29
890000000002609,"Пока Стероид, Мясо или Бифф в отряде — нет. Слишком безответственно для моей практики.","Пока Стероид, Мясо или Бифф в отряде — нет. Слишком безответственно для моей практики.",,jazz-units:items.lua:120338 | jazz-units:UnitData/Jazz_Quinten.lua:34
890000000002610,"Слишком много раненых и погибших на вашем счету. Я предпочитаю пациентов, которые выживают.","Слишком много раненых и погибших на вашем счету. Я предпочитаю пациентов, которые выживают.",,jazz-units:items.lua:120355 | jazz-units:UnitData/Jazz_Quinten.lua:51
890000000002611,Мой гонорар не обсуждается по дешёвке.,Мой гонорар не обсуждается по дешёвке.,,jazz-units:items.lua:120368 | jazz-units:UnitData/Jazz_Quinten.lua:64
890000000002612,"Это доктор Дэниел Квинтен. Пожалуйста, оставьте сообщение. Если нужна срочная медицинская помощь — звоните ещё.","Это доктор Дэниел Квинтен. Пожалуйста, оставьте сообщение. Если нужна срочная медицинская помощь — звоните ещё.",,jazz-units:items.lua:120383 | jazz-units:UnitData/Jazz_Quinten.lua:78
890000000002613,"Да, это доктор Квинтен.","Да, это доктор Квинтен.",,jazz-units:items.lua:120388 | jazz-units:UnitData/Jazz_Quinten.lua:83
890000000002614,"Пожалуйста, обратите внимание, я сказал...","Пожалуйста, обратите внимание, я сказал...",,jazz-units:items.lua:120393 | jazz-units:UnitData/Jazz_Quinten.lua:88
890000000002615,"Как вы, наверно, знаете, моя специальность — оказание медицинской помощи в полевых условиях.","Как вы, наверно, знаете, моя специальность — оказание медицинской помощи в полевых условиях.",,jazz-units:items.lua:120398 | jazz-units:UnitData/Jazz_Quinten.lua:93
890000000002616,Я буду очень рад подписать этот контракт. Спасибо.,Я буду очень рад подписать этот контракт. Спасибо.,,jazz-units:items.lua:120403 | jazz-units:UnitData/Jazz_Quinten.lua:98
890000000002617,"Ты собираешься продлевать мой контракт? Сообщи поскорее, если хочешь, чтобы я к тому моменту был свободен.","Ты собираешься продлевать мой контракт? Сообщи поскорее, если хочешь, чтобы я к тому моменту был свободен.",,jazz-units:items.lua:120408 | jazz-units:UnitData/Jazz_Quinten.lua:103
890000000002618,Это вполне приемлемо. Спасибо.,Это вполне приемлемо. Спасибо.,,jazz-units:items.lua:120413 | jazz-units:UnitData/Jazz_Quinten.lua:108
890000000002700,Дамский угодник,Дамский угодник,,jazz:CharacterEffect/Jazz_Perk_Vicious.lua:43
890000000002701,В начале боя: +1 ОД за каждую женщину в отряде (макс. 3).,В начале боя: +1 ОД за каждую женщину в отряде (макс. 3).,,Jazz_Perk_WIP
890000000002702,Жан-Пьер «Злобный» Вио,Жан-Пьер «Злобный» Вио,,jazz-units:items.lua:120660 | jazz-units:UnitData/Jazz_Vicious.lua:22
890000000002703,Злобный,Злобный,,jazz-units:items.lua:120661 | jazz-units:UnitData/Jazz_Vicious.lua:23
890000000002704,ЗЛОБНЫЙ,ЗЛОБНЫЙ,,jazz-units:items.lua:120662 | jazz-units:UnitData/Jazz_Vicious.lua:24
890000000002705,"Статы 80–90, Wisdom 55, Marksmanship 82. Агрессивный французский боец ближнего боя, клеится к Лиске, Пауку и — по слухам из JA2 — к некой Лаве. Терпеть не может британцев.","Статы 80–90, Wisdom 55, Marksmanship 82. Агрессивный французский боец ближнего боя, клеится к Лиске, Пауку и — по слухам из JA2 — к некой Лаве. Терпеть не может британцев.",,Jazz_Bio_WIP
890000000002706,Мачо,Мачо,,jazz-units:items.lua:120665 | jazz-units:UnitData/Jazz_Vicious.lua:27
890000000002707,Vicious@aim.com,Vicious@aim.com,,jazz-units:items.lua:120666 | jazz-units:UnitData/Jazz_Vicious.lua:28
890000000002708,mademoiselles,mademoiselles,,jazz-units:items.lua:120667 | jazz-units:UnitData/Jazz_Vicious.lua:29
890000000002709,"Отряд полон англичан... Ладно, но за такие муки полагается надбавка.","Отряд полон англичан... Ладно, но за такие муки полагается надбавка.",,jazz-units:items.lua:120685 | jazz-units:UnitData/Jazz_Vicious.lua:47
890000000002710,"Мой шарм стоит дороже, чем ты предлагаешь.","Мой шарм стоит дороже, чем ты предлагаешь.",,jazz-units:items.lua:120672 | jazz-units:UnitData/Jazz_Vicious.lua:34
890000000002711,"О, Лиска или Паук уже здесь? Тогда я определённо в деле.","О, Лиска или Паук уже здесь? Тогда я определённо в деле.",,jazz-units:items.lua:120705 | jazz-units:UnitData/Jazz_Vicious.lua:67
890000000002712,Если ищете ещё одну прекрасную даму в отряд — зовите Лиску.,Если ищете ещё одну прекрасную даму в отряд — зовите Лиску.,,jazz-units:items.lua:120724 | jazz-units:UnitData/Jazz_Vicious.lua:86
890000000002713,"Злобный занят дамами. Пишите — если повезёт, отвечу.","Злобный занят дамами. Пишите — если повезёт, отвечу.",,jazz-units:items.lua:120738 | jazz-units:UnitData/Jazz_Vicious.lua:100
890000000002714,Oui? Жан-Пьер слушает. Дело срочное?,Oui? Жан-Пьер слушает. Дело срочное?,,jazz-units:items.lua:120743 | jazz-units:UnitData/Jazz_Vicious.lua:105
890000000002715,Связь прервалась. Вернёмся к делу.,Связь прервалась. Вернёмся к делу.,,jazz-units:items.lua:120748 | jazz-units:UnitData/Jazz_Vicious.lua:110
890000000002716,"Ну же, командирша. Время не ждёт.","Ну же, командирша. Время не ждёт.",,jazz-units:items.lua:120753 | jazz-units:UnitData/Jazz_Vicious.lua:115
890000000002717,"Я уже еду — и, конечно, красиво.","Я уже еду — и, конечно, красиво.",,jazz-units:items.lua:120758 | jazz-units:UnitData/Jazz_Vicious.lua:120
890000000002718,"Контракт заканчивается. Продлеваем, chérie?","Контракт заканчивается. Продлеваем, chérie?",,jazz-units:items.lua:120763 | jazz-units:UnitData/Jazz_Vicious.lua:125
890000000002719,"Остаюсь. Здесь веселее, чем дома.","Остаюсь. Здесь веселее, чем дома.",,jazz-units:items.lua:120768 | jazz-units:UnitData/Jazz_Vicious.lua:130
890000000002800,Вербовка MERC,Вербовка MERC,,jazz:CharacterEffect/Jazz_Perk_Biff.lua
890000000002801,Бифф может набирать платных труперов MERC (перемещение/охрана; ежедневная оплата). Полная экономика труперов — soft-cut.,Бифф может набирать платных труперов MERC (перемещение/охрана; ежедневная оплата). Полная экономика труперов — soft-cut.,,jazz:CharacterEffect/Jazz_Perk_Biff.lua
890000000002802,Бифф Апскотт,Бифф Апскотт,,jazz-units:items.lua:121014 | jazz-units:UnitData/Jazz_Biff.lua:22
890000000002803,Бифф,Бифф,,jazz-units:items.lua:121015 | jazz-units:UnitData/Jazz_Biff.lua:23
890000000002804,БИФФ,БИФФ,,jazz-units:items.lua:121016 | jazz-units:UnitData/Jazz_Biff.lua:24
890000000002805,"Статы около 70, Strength 41, Wisdom 58, Marksmanship 57, Leadership 13. Кабинетный менеджер MERC, панически боится настоящего боя, но неплохо ведёт бумажную работу отряда. Дружит с Фло и трезвым Ларри; не выносит обдолбанного Ларри. В JA2 Бифф появлялся только после отдельного побочного квеста — в JAZZ этот сюжет не реализован, поэтому найм идёт как обычный контракт MERC, а история квеста осталась только в биографии.","Статы около 70, Strength 41, Wisdom 58, Marksmanship 57, Leadership 13. Кабинетный менеджер MERC, панически боится настоящего боя, но неплохо ведёт бумажную работу отряда. Дружит с Фло и трезвым Ларри; не выносит обдолбанного Ларри. В JA2 Бифф появлялся только после отдельного побочного квеста — в JAZZ этот сюжет не реализован, поэтому найм идёт как обычный контракт MERC, а история квеста осталась только в биографии.",,Jazz_Bio_WIP
890000000002806,Ссыкло MERC,Ссыкло MERC,,jazz-units:items.lua:121019 | jazz-units:UnitData/Jazz_Biff.lua:27
890000000002807,Biff@merc.com,Biff@merc.com,,jazz-units:items.lua:121020 | jazz-units:UnitData/Jazz_Biff.lua:28
890000000002808,biff,biff,,jazz-units:items.lua:121021 | jazz-units:UnitData/Jazz_Biff.lua:29
890000000002809,"Пока обдолбанный Ларри в отряде — нет, увольте. Мне и так страшно.","Пока обдолбанный Ларри в отряде — нет, увольте. Мне и так страшно.",,jazz-units:items.lua:121026 | jazz-units:UnitData/Jazz_Biff.lua:34
890000000002810,"Извините, но за такие деньги рисковать шкурой не готов.","Извините, но за такие деньги рисковать шкурой не готов.",,jazz-units:items.lua:121040 | jazz-units:UnitData/Jazz_Biff.lua:48
890000000002811,"О, Фло или трезвый Ларри уже здесь? Тогда... наверное, не так страшно.","О, Фло или трезвый Ларри уже здесь? Тогда... наверное, не так страшно.",,jazz-units:items.lua:121055 | jazz-units:UnitData/Jazz_Biff.lua:63
890000000002812,"Если найдёте Фло — берите, вместе нам как-то спокойнее.","Если найдёте Фло — берите, вместе нам как-то спокойнее.",,jazz-units:items.lua:121074 | jazz-units:UnitData/Jazz_Biff.lua:82
890000000002813,"Бифф... э-э... перезвоните, пожалуйста?","Бифф... э-э... перезвоните, пожалуйста?",,jazz-units:items.lua:121088 | jazz-units:UnitData/Jazz_Biff.lua:96
890000000002814,Э... Бифф на связи. Вы серьёзно насчёт боевого задания?,Э... Бифф на связи. Вы серьёзно насчёт боевого задания?,,jazz-units:items.lua:121093 | jazz-units:UnitData/Jazz_Biff.lua:101
890000000002815,Связь прервалась. Вернёмся к делу.,Связь прервалась. Вернёмся к делу.,,jazz-units:items.lua:121098 | jazz-units:UnitData/Jazz_Biff.lua:106
890000000002816,Можно... без стрельбы обойтись?,Можно... без стрельбы обойтись?,,jazz-units:items.lua:121103 | jazz-units:UnitData/Jazz_Biff.lua:111
890000000002817,Ладно... я попробую. Только пусть кто-нибудь прикроет.,Ладно... я попробую. Только пусть кто-нибудь прикроет.,,jazz-units:items.lua:121108 | jazz-units:UnitData/Jazz_Biff.lua:116
890000000002818,Контракт заканчивается. Продлеваем?,Контракт заканчивается. Продлеваем?,,jazz-units:items.lua:121113 | jazz-units:UnitData/Jazz_Biff.lua:121
890000000002819,Остаюсь. Наверное.,Остаюсь. Наверное.,,jazz-units:items.lua:121118 | jazz-units:UnitData/Jazz_Biff.lua:126
890000000002900,"Нервный, но азартный","Нервный, но азартный",,jazz:CharacterEffect/Jazz_Perk_Nervous.lua
890000000002901,Каждое попадание очереди или автоогня добавляет пулю к следующей очереди (максимум +10).,Каждое попадание очереди или автоогня добавляет пулю к следующей очереди (максимум +10).,,jazz:CharacterEffect/Jazz_Perk_Nervous.lua
890000000002902,Фрэнки «Нервный» Гордон,Фрэнки «Нервный» Гордон,,jazz-units:items.lua:121365 | jazz-units:UnitData/Jazz_Nervous.lua:22
890000000002903,Нервный,Нервный,,jazz-units:items.lua:121366 | jazz-units:UnitData/Jazz_Nervous.lua:23
890000000002904,НЕРВНЫЙ,НЕРВНЫЙ,,jazz-units:items.lua:121367 | jazz-units:UnitData/Jazz_Nervous.lua:24
890000000002905,"Статы 60–70, Wisdom 58, Marksmanship 48, Explosives 31. Псих на постоянном взводе, стреляет длинными очередями и не умеет по-другому. Дружит с Бритвой и Рикошетом (родственные безумцы); терпеть не может Биффа за трусость.","Статы 60–70, Wisdom 58, Marksmanship 48, Explosives 31. Псих на постоянном взводе, стреляет длинными очередями и не умеет по-другому. Дружит с Бритвой и Рикошетом (родственные безумцы); терпеть не может Биффа за трусость.",,Jazz_Bio_WIP
890000000002906,Суперочередь,Суперочередь,,jazz-units:items.lua:121370 | jazz-units:UnitData/Jazz_Nervous.lua:27
